32400,0.04881352,-0.0013932772,-0.0045999857,0.48687124,0.20763865,0.109831885,0.084624395,0.025481313,0.10058791,0.08452893,0.014207045,0.043056294,0.014122498,0.021689339,0.05579011,-0.049748518,-0.010255902,-0.03864134,-0.017466951,0.0073177093,0.3860316,0.36914495,-0.02709343,-0.037486207,0.048813518,0.010101727,0.0029668165,0.00713491,0.0067261485,-0.00043027513,2.2190697e-11,-0.005612292,-0.0036947913,0.0031014278,0.0012227909,-0.00416281,0.0072281733,0.004641198,0.40780842,0.40421423,0.40134668,0.40781057,0.00018043799,0.00018043799,0.41477555,-0.0010104526,0.03160489,0.40446004,0.31611586,-0.08561405,-0.1151396,-0.017674172,-0.021711126,-0.023104401,-0.0013932772,0.039524067,0.009699265,0.039524067,0.03160489,0.03280367,-0.0063841403,0.009305038,0.03798903,0.03645545,0.000973764,0.0075604366,-0.0075604366,0.044646595,0.045829155,0.31611586,0.30066028,0.2929278,0.0071748397,0.034507677,0.041983955,0.012291891,0.041983955,0.041983955,0.04192358,0.02011936,0.01252864,0.006130727,0.0028675757,0.0015823022,0.0066232956,0.0011436992,0.021202527,-0.0010255544,0.021144759,0.006946472,0.00030119263,0.0066452795,0.011102388,-0.0055215457,0.0072825085,-0.0045999857,0.0037836453,-0.003904157,0.005580842,-0.01385668,-0.008102116,-0.008102116,-0.0057545635,-0.035891835,-0.041646402,-0.007799134,0.044254582,-0.0025463563,-0.09746545,0.007655293,-0.00048045348,0.40697643,0.004636596,0.011851394,0.48687124,0.48687124,0.48687124,0.20763865,0.0
36000,0.038690794,0.00086167303,-0.004554843,0.48776996,0.207562,0.10975431,0.08486499,0.02550138,0.10067841,0.084911406,0.013481386,0.042987883,0.014044297,0.021778353,0.055668753,-0.05013985,-0.009297291,-0.039668232,-0.018604541,0.00684613,0.37971905,0.37193632,-0.017465439,-0.027666042,0.038690794,0.009821444,0.0029128743,0.006908569,0.00650724,-0.00042245197,-1.4977521e-11,-0.005413634,-0.0035309973,0.0029484222,0.0011039424,-0.0040839096,0.0070935395,0.0046566417,0.40272963,0.3992008,0.39638537,0.40303633,0.00017715729,0.00017715729,0.41008592,-0.0009920808,0.03133449,0.4003304,0.3122521,-0.08539775,-0.11709541,-0.019932648,-0.023896202,-0.02303453,0.00086166913,0.03906848,0.009481716,0.03906848,0.03133449,0.03251625,-0.006531843,0.008763464,0.03786633,0.036339343,0.0011256357,0.007727547,-0.007727547,0.04457242,0.04573348,0.3122521,0.29714426,0.2897102,0.006977679,0.03402437,0.041259106,0.011962795,0.041259106,0.041259106,0.04119983,0.019762825,0.012300847,0.0060192593,0.002815438,0.0015535331,0.0065121423,0.0011229047,0.020846253,-0.0010161782,0.020798804,0.0068345903,0.0002957164,0.006538874,0.010924605,-0.00543108,0.007174443,-0.004554845,0.0037148518,-0.003847325,0.005493525,-0.01421756,-0.008254359,-0.008254359,-0.005963201,-0.035922285,-0.041885484,-0.00786862,0.04420796,-0.003001548,-0.09716277,0.0075683286,-0.000590649,0.4022173,0.0043944665,0.011765012,0.48776996,0.48776996,0.48776996,0.207562,0.0
39600,0.05953687,0.011947947,0.0009314986,0.4895745,0.2089242,0.11040309,0.084260166,0.025355792,0.100402795,0.08302989,0.014010302,0.041858807,0.013745858,0.021253565,0.05410237,-0.048741154,-0.010414125,-0.037315033,-0.01614816,0.007825363,0.39248902,0.37487647,-0.028563356,-0.041552432,0.05953687,0.016658574,0.0032095562,0.013449018,0.013006813,-0.023177953,-0.022712471,0.010910651,0.012985038,-0.01362695,-0.015659293,-0.006249386,0.009565552,0.02025708,0.39632362,0.39243534,0.38933316,0.39517656,0.00019520108,0.00019520108,0.40164632,-0.0010931261,0.030632757,0.39104366,0.31377673,-0.07431342,-0.11362545,-0.028006198,-0.032373447,-0.0204255,0.011947947,0.03919364,0.010486623,0.03919364,0.030632757,0.030912122,-0.0058381213,0.009509535,0.036470875,0.034972653,0.00062588556,0.0070296368,-0.0070296368,0.043245595,0.04452491,0.31377673,0.2978799,0.2910351,0.006938579,0.033645473,0.039511167,0.011075304,0.039511167,0.039511167,0.039445847,0.020302074,0.013553712,0.006632332,0.0031021954,0.0017117633,0.005701783,0.0012372745,0.018492855,0.0003539549,0.01696694,0.005302289,0.00032583563,0.0049764533,0.008315452,-0.004460621,0.0041531315,0.00093149586,0.0040932163,-0.0020409625,0.003854831,-0.013341514,-0.007856459,-0.007856459,-0.0054850555,-0.035399638,-0.040884696,-0.0073721996,0.042344853,-0.0017963044,-0.085619256,0.0075796903,-0.0006411118,0.39427415,0.0034956133,0.011305839,0.4895745,0.4895745,0.4895745,0.2089242,0.0
43200,0.05306632,0.008448751,-0.00021476432,0.49091658,0.20889117,0.11036955,0.0846202,0.025419666,0.10062135,0.083686434,0.013419381,0.04202831,0.0137495035,0.021420855,0.054313395,-0.049293526,-0.009560949,-0.03854435,-0.01737201,0.0074263318,0.38830027,0.3762186,-0.022554714,-0.035333786,0.053066324,0.0164401,0.003128643,0.013311458,0.012880399,-0.023166215,-0.022712471,0.011006686,0.013028777,-0.013654506,-0.015635613,-0.0062092855,0.009441851,0.020000044,0.39395458,0.39016435,0.38714033,0.39325455,0.00019028004,0.00019028004,0.3998775,-0.0010655683,0.030521281,0.3896868,0.3087596,-0.07804811,-0.114761084,-0.025369095,-0.029626243,-0.021177497,0.008448751,0.03859875,0.009954651,0.03859875,0.030521281,0.031132147,-0.0061058737,0.009125127,0.03662716,0.035143103,0.0008216295,0.007270509,-0.007270509,0.043442607,0.04468967,0.3087596,0.29305953,0.2858617,0.0069676843,0.03332696,0.03963787,0.0113891885,0.03963787,0.03963787,0.0395742,0.02007197,0.013212021,0.0064651305,0.003023989,0.0016686096,0.0058397534,0.0012060828,0.018867718,6.331899e-05,0.017661987,0.005589088,0.0003176213,0.005271467,0.008808132,-0.00463302,0.004753753,-0.00021477122,0.003990026,-0.0024069715,0.0041751126,-0.013746008,-0.008033632,-0.008033632,-0.005712376,-0.035547525,-0.041259896,-0.0075026127,0.04264572,-0.0022187466,-0.08939198,0.0074561243,-0.0004884402,0.39237487,0.003933064,0.011343874,0.49091658,0.49091658,0.49091658,0.20889117,0.0
46800,0.04259058,-0.00069311296,-0.0022782576,0.49197686,0.2083232,0.110067025,0.08531346,0.025552526,0.100991115,0.08522412,0.0122477515,0.042563833,0.013823019,0.021829497,0.055023424,-0.050537176,-0.007791233,-0.04125551,-0.020054702,0.006530026,0.38084975,0.37702653,-0.013189814,-0.025457079,0.04259058,0.015930198,0.0029128743,0.013017323,0.012615994,-0.023134924,-0.022712471,0.011190084,0.013072721,-0.013655295,-0.015499775,-0.0061505674,0.009160197,0.019193701,0.3909105,0.38738167,0.38456625,0.39133066,0.00017715729,0.00017715729,0.3983597,-0.0009920808,0.030676767,0.38926703,0.3062526,-0.08033389,-0.10933532,-0.017579613,-0.021543166,-0.022236278,-0.0006931114,0.03831198,0.009382936,0.03831198,0.030676767,0.031619214,-0.0065662228,0.00810055,0.037242986,0.03572765,0.0012521051,0.007840988,-0.007840988,0.04407555,0.04523661,0.3062526,0.29160422,0.2852308,0.006518214,0.0329463,0.038982518,0.010764271,0.038982518,0.038982518,0.038923237,0.019208169,0.012300847,0.0060192593,0.002815438,0.0015535331,0.005957486,0.0011229047,0.019124316,-0.00046152214,0.018522214,0.0059819664,0.0002957164,0.00568625,0.009500639,-0.004845179,0.005735918,-0.0022782546,0.0037148518,-0.0030092585,0.0046554585,-0.0146707855,-0.008440819,-0.008440819,-0.006229966,-0.03586639,-0.042096354,-0.007848015,0.043575663,-0.0033212656,-0.0917557,0.00743043,-0.000912216,0.39051166,0.0033338412,0.011421815,0.49197686,0.49197686,0.49197686,0.2083232,0.0
50400,0.02477299,-0.010497768,-0.0062524253,0.4926955,0.20722851,0.109493144,0.086230755,0.025732579,0.10142567,0.08741056,0.010261617,0.043198362,0.013882803,0.02242322,0.055869225,-0.052299276,-0.0048767207,-0.045110688,-0.02416077,0.0048174257,0.3674478,0.37774518,0.0029585646,-0.008524201,0.02477299,0.015179183,0.0025892218,0.012589962,0.012233226,-0.023087984,-0.022712471,0.01145134,0.013124795,-0.01364264,-0.015282176,-0.0060457024,0.008720928,0.017987136,0.38390377,0.38076702,0.3782644,0.3859618,0.00015747314,0.00015747314,0.39357725,-0.00088184956,0.030721655,0.386357,0.30004346,-0.08393086,-0.10498209,-0.0095722005,-0.013095358,-0.02359313,-0.010497772,0.0376133,0.008445176,0.0376133,0.030721655,0.03203831,-0.0072677378,0.0063383803,0.037989393,0.036447566,0.0018951426,0.008654371,-0.008654371,0.044844937,0.045876995,0.30004346,0.28669378,0.2806883,0.006122888,0.03246071,0.038878437,0.010620443,0.038878437,0.038878437,0.038825747,0.018093156,0.010934087,0.0053504524,0.0025026114,0.0013809182,0.0063147717,0.0009981374,0.020207474,-0.0014294699,0.020691501,0.0069005224,0.00026285902,0.0066376636,0.011089102,-0.005396625,0.007771612,-0.006252425,0.0033020906,-0.004229189,0.005692478,-0.016132489,-0.009080309,-0.009080309,-0.0070521794,-0.036166783,-0.043218967,-0.008343429,0.044790994,-0.0051406506,-0.09540989,0.0073168455,-0.0011939574,0.38523382,0.0033035981,0.011479029,0.4926955,0.4926955,0.4926955,0.20722851,0.0
54000,0.12621726,0.050989546,0.0016993413,0.5003186,4.154745e-09,0.00930054,-0.019247241,0.0032778836,0.0023255402,-0.00979169,0.0258759,0.0020011214,0.006682855,0.00041666738,0.0076361555,0.029613758,-0.0348703,0.05343362,0.04806261,0.017214306,0.46336707,0.3856837,-0.09707763,-0.10925484,0.12621726,0.016037663,0.0022385982,0.013799067,0.013490637,-0.023037134,-0.022712471,0.010062291,0.011509133,-0.011956852,-0.013374369,-0.007476415,0.00978937,0.01346363,0.38724682,0.38453484,0.38237113,0.37042546,0.00013614865,0.00013614865,0.36161456,-0.00076243246,0.020948146,0.3363734,0.28761426,-0.046699088,-0.102206126,-0.047954157,-0.05100022,-1.0675772e-05,0.050989546,0.034592032,0.014987044,0.034592032,0.020948146,0.014997721,0.008370243,0.024478711,0.012577902,0.012093347,-0.011108462,-0.011118314,0.011118314,0.0057581235,0.006650421,0.28761426,0.27674118,0.2800574,0.004624887,0.028749824,0.026508562,0.0013923384,0.026508562,0.026508562,0.026463004,0.013901738,0.00945343,0.0046259123,0.0021637164,0.0011939189,0.0037183426,0.000862973,0.012107263,0.00050540746,0.010784441,0.003305179,0.00022726353,0.0030779156,0.005143264,-0.0028483346,0.0022408108,0.0016993443,0.0028549323,-0.0010297942,0.0022949297,0.022585316,0.010854975,0.010854975,0.011730339,0.0070284423,0.018758781,0.008181477,0.0039118696,0.016925832,-0.054251965,0.007044529,-0.0024196429,0.369796,-0.005652191,0.0075528766,0.5003186,0.5003186,0.5003186,0.0,0.0
57600,0.10482476,0.040460855,0.002287568,0.5018778,4.154745e-09,0.009706226,-0.01917357,0.0036671867,0.00306737,-0.008465897,0.026450057,0.0033040103,0.0068967794,0.00094386045,0.009203467,0.029587766,-0.034999706,0.05351774,0.047929097,0.016936544,0.45028856,0.38680124,-0.08249874,-0.09312247,0.10482476,0.01082209,0.0021307138,0.008691377,0.008397811,-0.00030901574,2.2190697e-11,-0.00759786,-0.0062207454,0.005794603,0.0044454006,-0.0061494815,0.00835097,-0.0033938168,0.3913861,0.38880482,0.38674536,0.37495124,0.00012958728,0.00012958728,0.3664255,-0.00072568876,0.021409027,0.34127155,0.28573796,-0.053572837,-0.10176449,-0.04036756,-0.043266825,-0.0028059764,0.04046085,0.034397848,0.01426725,0.034397848,0.021409027,0.017073229,0.007956303,0.024428273,0.013452725,0.0138042215,-0.010778337,-0.011006632,0.011006632,0.0067563867,0.007605682,0.28573796,0.27547467,0.2806883,0.0043162187,0.02846717,0.024560919,-0.0004477662,0.024560919,0.024560919,0.024517557,0.013069602,0.008997842,0.0044029765,0.0020594408,0.0011363806,0.0033769722,0.00082138396,0.0110158315,0.0006432237,0.009594586,0.0028949832,0.00021631106,0.002678672,0.004476184,-0.0025472958,0.0017181401,0.00228757,0.0027173453,-0.0007247236,0.0019288885,0.022525186,0.010827309,0.010827309,0.011697877,0.0070625795,0.018760456,0.007926641,0.00587758,0.016604178,-0.06139693,0.0069892746,-0.0026730557,0.37435213,-0.007437041,0.007824096,0.5018778,0.5018778,0.5018778,0.0,0.0
61200,0.09911834,0.033962306,0.003184332,0.5042016,4.158182e-09,0.010072253,-0.018940397,0.0039508413,0.003853578,-0.0069497353,0.026682274,0.004546852,0.007043971,0.0013998775,0.01065662,0.029211225,-0.034758747,0.05268128,0.04725517,0.016784186,0.44835636,0.38962978,-0.07745433,-0.08783443,0.09911834,0.01045942,0.0019958583,0.0084635625,0.008188577,-0.00028945782,-1.4977521e-11,-0.007439255,-0.0061493004,0.0057501285,0.0044863177,-0.0061890427,0.008251196,-0.0039300593,0.3913822,0.38896427,0.3870352,0.37557095,0.00012138554,0.00012138554,0.36749643,-0.0006797591,0.021755807,0.3429397,0.28313774,-0.057965342,-0.102206126,-0.036197342,-0.038913112,-0.0049508074,0.033962306,0.034153853,0.013595561,0.034153853,0.021755807,0.018546369,0.0074756457,0.023876984,0.014280159,0.015226904,-0.010340378,-0.010726584,0.010726584,0.007763426,0.008558968,0.28313774,0.27380466,0.2813823,0.0037624242,0.027953396,0.021964883,-0.0027489203,0.021964883,0.021964883,0.021924267,0.011995319,0.0084283585,0.004124307,0.0019290964,0.0010644579,0.0029161484,0.0007693976,0.009524171,0.0008496048,0.007945787,0.0023218975,0.00020262047,0.0021192771,0.0035411932,-0.0021502983,0.0009837622,0.003184334,0.0025453616,-0.00026294324,0.0013908951,0.0222103,0.010676817,0.010676817,0.011533483,0.007000924,0.018534405,0.0075133084,0.007713597,0.015833544,-0.06600878,0.0069114324,-0.0031490086,0.37500975,-0.009660353,0.00804344,0.5042016,0.5042016,0.5042016,0.0,0.0
64800,0.08949802,0.024757683,0.0003679444,0.5061076,4.341207e-09,0.0107948985,-0.018464642,0.004294553,0.0054165847,-0.003926822,0.026737021,0.006731069,0.007265203,0.0020883137,0.013188314,0.028225128,-0.03401759,0.050628364,0.045573276,0.016367218,0.44159082,0.39046326,-0.06917569,-0.079024866,0.08949802,0.009760086,0.001726148,0.008033939,0.007796114,-0.0002503419,2.2190697e-11,-0.007148051,-0.0060324147,0.005687185,0.00459416,-0.0062244604,0.008007945,-0.0049848463,0.38883555,0.3867444,0.385076,0.37437075,0.000104982086,0.000104982086,0.36727673,-0.00058789976,0.022405824,0.3441913,0.2796071,-0.062995754,-0.10195376,-0.030564858,-0.03291363,-0.008155945,0.024757683,0.033893052,0.01252292,0.033893052,0.022405824,0.020678865,0.0065563205,0.022497538,0.015849503,0.017488368,-0.009496559,-0.010067295,0.010067295,0.009659879,0.010347915,0.2796071,0.27157286,0.2800574,0.0032163647,0.027620291,0.021382736,-0.0034357451,0.021382736,0.021382736,0.021347605,0.010951927,0.007289391,0.0035669683,0.0016684077,0.0009206122,0.0030996692,0.0006654249,0.010045605,0.00015719829,0.009258111,0.0029014698,0.00017523934,0.0027262305,0.00455539,-0.002432628,0.002317074,0.00036793962,0.0022013937,-0.0011472367,0.0021227626,0.021422302,0.010299192,0.010299192,0.011123111,0.0068028257,0.017925937,0.0066086524,0.010879713,0.014104384,-0.0713889,0.006850041,-0.0036336759,0.3738854,-0.010285785,0.008393154,0.5061076,0.5061076,0.5061076,0.0,0.0
68400,0.08616448,0.022870505,0.00315023,0.50823057,4.715199e-09,0.010787937,-0.018457683,0.004291996,0.0054096244,-0.003933782,0.026725354,0.006724114,0.007261594,0.0020857567,0.01317775,0.028215611,-0.03400487,0.0506109,0.04555816,0.01636244,0.4414776,0.3935957,-0.065925285,-0.07575927,0.08616448,0.009692151,0.001726148,0.007966003,0.0077281785,-0.00025034195,-2.15933e-11,-0.0070801154,-0.005964479,0.00561925,0.0045262245,-0.006209267,0.007992751,-0.0049017174,0.38865668,0.3865655,0.3848971,0.3741927,0.00010498209,0.00010498209,0.36708948,-0.00058789976,0.022254638,0.34391907,0.2760239,-0.06630668,-0.10390956,-0.029179526,-0.0315283,-0.008657794,0.022870505,0.03343213,0.01221318,0.03343213,0.022254638,0.020870974,0.0064490396,0.022582518,0.0158056,0.017518409,-0.009464328,-0.010066415,0.010066415,0.009648207,0.010336244,0.2760239,0.26855522,0.2787956,0.0026508123,0.026711553,0.018600445,-0.0053092977,0.018600445,0.018600445,0.018565318,0.0102821505,0.007289391,0.0035669683,0.0016684077,0.0009206122,0.002429894,0.0006654249,0.007933091,0.0008269737,0.0064758216,0.0018599435,0.00017523934,0.0016847042,0.0028146273,-0.0017896035,0.00063252327,0.003150229,0.0022013937,-4.9497838e-05,0.0010250238,0.021415187,0.010295769,0.010295769,0.01111942,0.006800424,0.017919842,0.0066179084,0.0109005,0.014159169,-0.074730024,0.0067323004,-0.0040814877,0.3737074,-0.012041599,0.008423348,0.50823057,0.50823057,0.50823057,0.0,0.0
72000,0.1000884,0.03212848,0.013224199,0.51169974,4.8614375e-09,0.009379812,-0.019566193,0.0032497263,0.0022367395,-0.010172472,0.026167467,0.0018179391,0.006749942,0.00031956498,0.0074948114,0.030075362,-0.035391793,0.05461405,0.04883288,0.0171655,0.4541287,0.39624465,-0.07728203,-0.08815463,0.1000884,0.01098673,0.0022925402,0.0086941905,0.00837833,-0.00033248545,1.602536e-11,-0.007517621,-0.0060359165,0.0055774087,0.004125735,-0.006058526,0.008427217,-0.00243628,0.39250568,0.38972834,0.3875125,0.3752878,0.00013942935,0.00013942935,0.36614004,-0.0007808043,0.020438317,0.33959708,0.27447104,-0.06301634,-0.10264775,-0.03196939,-0.035088856,-0.0029603783,0.032128476,0.032787565,0.013724771,0.032787565,0.020438317,0.016685149,0.008040226,0.025762156,0.012398091,0.01241263,-0.011138628,-0.0113773765,0.0113773765,0.005651488,0.0065652863,0.27447104,0.26500663,0.275578,0.0030656972,0.02574927,0.015663417,-0.0063646976,0.015663417,0.015663417,0.015616761,0.011922751,0.009681223,0.00473738,0.0022158541,0.001222688,0.0014939723,0.00088376756,0.003229067,0.002831555,-0.00043960035,-0.0009176206,0.00023273975,-0.0011503604,-0.0019142653,0.00012575972,-0.005050365,0.013224199,0.0029237259,0.003084126,-0.0017885056,0.022946674,0.011028368,0.011028368,0.011918306,0.0071286876,0.019046992,0.008503187,0.0039094416,0.018100137,-0.07067836,0.0065989546,-0.0035332574,0.3746432,-0.012963653,0.0076620188,0.51169974,0.51169974,0.51169974,0.0,0.0
75600,0.108767845,0.038072444,0.017264454,0.51513606,5.3265405e-09,0.00898998,-0.020494599,0.0023861094,0.00092251087,-0.013092598,0.025675343,-0.0011529919,0.0065706847,-0.0009232491,0.004205755,0.031079607,-0.036324795,0.056836125,0.05071134,0.017697573,0.4649777,0.4006904,-0.084506206,-0.09597174,0.108767845,0.011726495,0.0025892218,0.009137274,0.008780536,-0.0003755206,-8.048128e-09,-0.0078084352,-0.00613498,0.0056171357,0.0039775977,-0.0060284776,0.008703704,-0.0012554144,0.39872938,0.39559263,0.39309,0.3801235,0.00015747314,0.00015747314,0.3699842,-0.00088184956,0.019858273,0.34162542,0.27798796,-0.061254777,-0.10264775,-0.034040205,-0.037563365,0.0005090825,0.038072444,0.032997426,0.014692687,0.032997426,0.019858273,0.014183606,0.008706928,0.027476955,0.011151342,0.009302699,-0.012004888,-0.012009552,0.012009552,0.0041068587,0.0051389136,0.27798796,0.26723865,0.2775338,0.0035224743,0.025914941,0.015361558,-0.006350666,0.015361558,0.015361558,0.0153088635,0.013229216,0.010934087,0.0053504524,0.0025026114,0.0013809182,0.0014508318,0.0009981374,0.0015545352,0.0034344697,-0.002825379,-0.001908255,0.00026285902,-0.002171114,-0.0036189994,0.0007472947,-0.0071810856,0.017264454,0.0033020906,0.0043349937,-0.0028717048,0.023822356,0.011445897,0.011445897,0.012376457,0.0072572534,0.01963371,0.009411284,-0.00010858463,0.020124182,-0.06860755,0.0066463295,-0.0031238552,0.3793955,-0.012996995,0.007352773,0.51513606,0.51513606,0.51513606,0.0,0.0
79200,-0.10777815,0.023158843,0.017061308,0.8322526,5.3248184e-09,0.00927922,-0.024139354,0.0015450685,-0.0011412627,-0.019244112,0.027910434,-0.0057735927,0.006851375,-0.0027295197,-0.00048763733,0.036274668,-0.041567206,0.06621724,0.05922834,0.020833302,0.5515654,0.7161667,0.14051116,0.12575014,-0.10777815,0.016590418,0.0033444113,0.013246005,0.0127852205,-0.02319751,-0.022712471,0.011182873,0.013344418,-0.014013301,-0.016131038,-0.00773815,0.011193651,0.019695824,0.45187336,0.44782174,0.44458917,0.429019,0.0002034028,0.0002034028,0.4162678,-0.0011390558,0.020299008,0.381171,0.29588705,-0.08220629,-0.105423726,-0.015507572,-0.020058319,0.0031005244,0.023158843,0.03457304,0.01628068,0.03457304,0.020299008,0.013180156,0.010184418,0.033957772,0.010114591,0.0055594565,-0.014519163,-0.014334111,0.014334111,0.002002615,0.0033356857,0.29588705,0.2801266,0.28201318,0.006425834,0.028813502,0.025080623,0.0016956303,0.025080623,0.025080623,0.02501256,0.017715458,0.014123196,0.006911001,0.0032325399,0.0017836861,0.0025017108,0.0012892608,0.006618833,0.0038084697,0.0015891636,-0.00050318934,0.00033952622,-0.0008427156,-0.0013975698,-0.000382664,-0.0059660086,0.017061308,0.0042652003,0.0036703155,-0.0017802339,0.027822202,0.013367161,0.013367161,0.014455043,0.008452465,0.022907507,0.011810861,-0.006251404,0.026247898,-0.08991615,0.007072142,-0.0006463075,0.42807865,-0.0053765113,0.0077098724,0.8322526,0.0,-1.6096257e-08,0.0,0.8322526
82800,-0.057251334,0.04425226,0.028878931,0.83314663,6.1765197e-09,0.0077495486,-0.027762795,-0.0007808826,-0.0062844874,-0.03066494,0.0266086,-0.012501518,0.0053754332,-0.006537788,-0.00923435,0.04124458,-0.04401111,0.07479642,0.066427656,0.022861268,0.5920694,0.7158619,0.09654518,0.0789501,-0.057251334,0.019838102,0.0045041665,0.015333935,0.01471336,-0.023365708,-0.022712471,0.009690151,0.012601264,-0.013502098,-0.01635421,-0.008136856,0.012790635,0.02343986,0.4752759,0.46981928,0.46546572,0.44725296,0.00027393765,0.00027393765,0.43230522,-0.0015340509,0.017633341,0.39199862,0.30729654,-0.08055717,-0.10523445,-0.01789143,-0.024020258,0.020232003,0.04425226,0.034693375,0.019762535,0.034693375,0.017633341,-0.00046947025,0.014452105,0.038772546,0.0031812363,-0.006633539,-0.020115327,-0.016548106,0.016548106,-0.008305054,-0.006509709,0.30729654,0.2856736,0.2826441,0.009051344,0.029728105,0.027876737,0.0054596053,0.027876737,0.027876737,0.027785072,0.023104828,0.019020755,0.009307559,0.0043535014,0.0024022225,0.0026153454,0.0017363431,0.0037667681,0.0058830436,-0.0037609548,-0.0028874476,0.00045726518,-0.003344713,-0.0055736452,0.001002056,-0.011762051,0.028878931,0.0057442617,0.007117102,-0.0045715896,0.03123004,0.0150167355,0.0150167355,0.016213303,0.010014542,0.026227847,0.013681298,-0.020314837,0.031986695,-0.08734302,0.007130243,0.0019211003,0.44598654,-0.0016706373,0.0067858538,0.83314663,0.0,-1.6096257e-08,0.0,0.83314663
86400,-0.13780785,-0.016561154,0.0088353325,0.8256755,5.474357e-09,0.0105732335,-0.026631765,0.002018274,-0.0006876102,-0.020250367,0.03137629,-0.0051796935,0.007821941,-0.002601039,0.0009505848,0.04009434,-0.046203848,0.07303594,0.065487646,0.02321355,0.6190659,0.8256755,0.17987666,0.1623656,-0.13780785,0.02306476,0.003614122,0.019450637,0.018952692,-0.039640076,-0.039115924,0.021520112,0.023855979,-0.0245788,-0.026867324,-0.00992182,0.01365599,0.029159967,0.50197977,0.4976014,0.4941082,0.47694284,0.00021980627,0.00021980627,0.46287006,-0.0012309151,0.021920325,0.42346755,0.30635285,-0.11378886,-0.10327866,0.019477641,0.014559901,-0.0020012537,-0.016561154,0.035660345,0.015908495,0.035660345,0.021920325,0.017909747,0.010448075,0.03817157,0.0114722485,0.008277343,-0.015530837,-0.015829597,0.015829597,0.0028653082,0.0043058842,0.30635285,0.2872541,0.2800574,0.009011377,0.031948213,0.03670514,0.010623222,0.03670514,0.03670514,0.03663159,0.021020267,0.015262164,0.0074683405,0.0034932285,0.0019275318,0.0045796027,0.0013932335,0.014878358,0.0022394634,0.011319212,0.0030549576,0.00036690736,0.00268805,0.004492886,-0.0030430693,-0.00021886703,0.008835332,0.004609168,0.0005926906,0.0014498167,0.030761845,0.014779208,0.014779208,0.015982637,0.009332491,0.025315128,0.013056607,-0.0047792643,0.029204128,-0.1227563,0.007197917,0.0018134589,0.4759266,0.0034253055,0.008967442,0.8256755,0.0,-3.2192514e-08,0.0,0.82567555
90000,-0.18537816,-0.057641406,0.013950069,0.8199422,0.21481025,0.11558747,0.075973846,0.025907625,0.09928448,0.070962265,0.032143272,0.041101538,0.015667563,0.019219963,0.054319974,-0.03349761,-0.03496765,-4.9351973e-05,0.017967911,0.015926508,0.56619173,0.8199421,0.23272859,0.21272725,-0.18537816,0.025187595,0.0052323854,0.019955209,0.019234302,-0.039874773,-0.039115924,0.021846062,0.025227835,-0.02627431,-0.029587543,-0.009013938,0.014420125,0.038257234,0.50642645,0.5000876,0.4950302,0.4902875,0.000318227,0.000318227,0.49366173,-0.0017820711,0.03434006,0.46938327,0.3331706,-0.13139763,-0.10763188,0.03710822,0.029988503,-0.0276529,-0.057641406,0.041229695,0.010029066,0.041229695,0.03434006,0.03768197,-0.0039442726,0.022496438,0.038284335,0.0377926,-0.005762831,-0.0028088551,0.0028088551,0.042545654,0.04463126,0.3331706,0.3049315,0.2858617,0.013634949,0.03928117,0.05198166,0.02119348,0.05198166,0.05198166,0.051875178,0.0301766,0.022095965,0.010812374,0.005057361,0.0027906059,0.006374447,0.0020170694,0.020637413,0.0034979328,0.0152288955,0.003987847,0.00053119427,0.0034566529,0.005781007,-0.003942396,-0.0012151102,0.01395007,0.0066729747,0.0011184523,0.0018386106,-0.0020907533,-0.0038911824,-0.0038911824,0.001800429,-0.031406853,-0.029606426,-0.004845413,0.04263801,0.009153963,-0.1447401,0.007583738,0.006051211,0.48881632,0.013609742,0.013342472,0.8199421,0.0,-1.6096257e-08,0.21481025,0.8199422
93600,-0.22253877,-0.0753263,-0.011781966,0.8143591,0.20822239,0.11151226,0.07921352,0.025554677,0.09924298,0.077928334,0.027815487,0.04459566,0.016018579,0.020521693,0.05877108,-0.04118968,-0.028111389,-0.016741442,0.006627331,0.014505617,0.5333622,0.8143591,0.26265666,0.24587524,-0.22253877,0.021709774,0.0039377753,0.017771998,0.017229458,-0.039687015,-0.039115924,0.023364857,0.025909904,-0.026697459,-0.029190924,-0.008512568,0.012581141,0.03398665,0.4998933,0.49512288,0.49131683,0.49387667,0.0002394904,0.0002394904,0.49932224,-0.0013411463,0.035646714,0.47841325,0.3321532,-0.14263639,-0.10845205,0.048292547,0.04293441,-0.032391895,-0.0753263,0.041359305,0.008075261,0.041359305,0.035646714,0.040467154,-0.0052160393,0.01956783,0.040862754,0.039732173,-0.0019024588,0.004015174,-0.004015174,0.04650424,0.048073824,0.3321532,0.30635542,0.2845999,0.014807011,0.042475175,0.061400693,0.025317147,0.061400693,0.061400693,0.061320554,0.028052466,0.016628925,0.008137148,0.003806055,0.0021001464,0.010139505,0.0015180007,0.03246948,-0.0027097766,0.033741392,0.011345867,0.00039976474,0.0109461015,0.018286426,-0.008794569,0.013257852,-0.011781965,0.0050219293,-0.0072664353,0.009491854,-0.008863156,-0.0058697127,-0.0058697127,-0.002993443,-0.032326527,-0.03531997,-0.0065527936,0.046284966,0.005459633,-0.1567446,0.007670723,0.007136288,0.49276945,0.017646424,0.014108198,0.8143591,0.0,-1.6096257e-08,0.20822239,0.8143591
